            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2446796.500000000, A.D. 1987-Jan-01 00:00:00.0000, -4.341612559496778E+03, -3.599670959785701E+03, -2.959358181503621E+03,
2446827.500000000, A.D. 1987-Feb-01 00:00:00.0000, -2.657707126749096E+03, -5.355426614048060E+03, -2.195684424481323E+03,
2446855.500000000, A.D. 1987-Mar-01 00:00:00.0000, -4.832730861453646E+02, -6.064429036875922E+03, -1.885253050081279E+03,
2446886.500000000, A.D. 1987-Apr-01 00:00:00.0000,  2.031657349961388E+03, -5.677762950248817E+03, -2.049489637706613E+03,
2446916.500000000, A.D. 1987-May-01 00:00:00.0000,  3.935883885637309E+03, -4.234383418029332E+03, -2.672797521294096E+03,
2446947.500000000, A.D. 1987-Jun-01 00:00:00.0000,  4.824426706128312E+03, -2.041247463794530E+03, -3.622602273323059E+03,
2446977.500000000, A.D. 1987-Jul-01 00:00:00.0000,  4.409756191488812E+03,  1.919790456067831E+02, -4.591538506820028E+03,
2447008.500000000, A.D. 1987-Aug-01 00:00:00.0000,  2.780050934001382E+03,  1.990369612244452E+03, -5.373525573862005E+03,
2447039.500000000, A.D. 1987-Sep-01 00:00:00.0000,  3.797314645752783E+02,  2.778524805341028E+03, -5.718446939760237E+03,
2447069.500000000, A.D. 1987-Oct-01 00:00:00.0000, -2.049597635602127E+03,  2.370638385723864E+03, -5.544750188980907E+03,
2447100.500000000, A.D. 1987-Nov-01 00:00:00.0000, -3.991314014417409E+03,  8.534598102108832E+02, -4.889381379336968E+03,
2447130.500000000, A.D. 1987-Dec-01 00:00:00.0000, -4.817123109930300E+03, -1.282074630211939E+03, -3.964421908460230E+03,
2447161.500000000, A.D. 1988-Jan-01 00:00:00.0000, -4.351418632999150E+03, -3.581829016202789E+03, -2.966595398940115E+03,
2447192.500000000, A.D. 1988-Feb-01 00:00:00.0000, -2.676006109751250E+03, -5.344472660106293E+03, -2.200144260699154E+03,
2447221.500000000, A.D. 1988-Mar-01 00:00:00.0000, -4.221819212232022E+02, -6.069744688389416E+03, -1.882815265791588E+03,
2447252.500000000, A.D. 1988-Apr-01 00:00:00.0000,  2.087173671607594E+03, -5.653744876301696E+03, -2.060074372486943E+03,
2447282.500000000, A.D. 1988-May-01 00:00:00.0000,  3.971158559615414E+03, -4.188258365370268E+03, -2.693217971356251E+03,
2447313.500000000, A.D. 1988-Jun-01 00:00:00.0000,  4.829099105670996E+03, -1.984938778826967E+03, -3.647581576038237E+03,
2447343.500000000, A.D. 1988-Jul-01 00:00:00.0000,  4.383364000083512E+03,  2.432529343109200E+02, -4.614323301921754E+03,
2447374.500000000, A.D. 1988-Aug-01 00:00:00.0000,  2.728739630319481E+03,  2.022456465258027E+03, -5.387827146261932E+03,
2447405.500000000, A.D. 1988-Sep-01 00:00:00.0000,  3.176264460741641E+02,  2.782519159426269E+03, -5.720291255706925E+03,
2447435.500000000, A.D. 1988-Oct-01 00:00:00.0000, -2.105845015328903E+03,  2.346305907856240E+03, -5.534012724968239E+03,
2447466.500000000, A.D. 1988-Nov-01 00:00:00.0000, -4.026294706297209E+03,  8.065869629718438E+02, -4.868613754565462E+03,
2447496.500000000, A.D. 1988-Dec-01 00:00:00.0000, -4.822305302171371E+03, -1.338410140251480E+03, -3.939423987216782E+03,
2447527.500000000, A.D. 1989-Jan-01 00:00:00.0000, -4.324603022006540E+03, -3.632534340938996E+03, -2.944067670059211E+03,
2447558.500000000, A.D. 1989-Feb-01 00:00:00.0000, -2.624761626812296E+03, -5.375456219144164E+03, -2.186350456906462E+03,
2447586.500000000, A.D. 1989-Mar-01 00:00:00.0000, -4.439383225132142E+02, -6.067952313398500E+03, -1.883588322872865E+03,
2447617.500000000, A.D. 1989-Apr-01 00:00:00.0000,  2.067389002129544E+03, -5.662243411789848E+03, -2.056680272053328E+03,
2447647.500000000, A.D. 1989-May-01 00:00:00.0000,  3.958414109912368E+03, -4.204493190624748E+03, -2.686675683139644E+03,
2447678.500000000, A.D. 1989-Jun-01 00:00:00.0000,  4.826969165748834E+03, -2.004708286088966E+03, -3.639580311317958E+03,
2447708.500000000, A.D. 1989-Jul-01 00:00:00.0000,  4.391986965118225E+03,  2.252992358575027E+02, -4.607029654179655E+03,
2447739.500000000, A.D. 1989-Aug-01 00:00:00.0000,  2.745964732366613E+03,  2.011281490506092E+03, -5.383257000783395E+03,
2447770.500000000, A.D. 1989-Sep-01 00:00:00.0000,  3.385526225399821E+02,  2.781228397233828E+03, -5.719718717395857E+03,
2447800.500000000, A.D. 1989-Oct-01 00:00:00.0000, -2.086986628985896E+03,  2.354965796110248E+03, -5.537477258781474E+03,
2447831.500000000, A.D. 1989-Nov-01 00:00:00.0000, -4.014839170389509E+03,  8.231487403736592E+02, -4.875297331349590E+03,
2447861.500000000, A.D. 1989-Dec-01 00:00:00.0000, -4.821198072936220E+03, -1.318560937258836E+03, -3.947464715255637E+03,
2447892.500000000, A.D. 1990-Jan-01 00:00:00.0000, -4.334584125799301E+03, -3.614715119877562E+03, -2.951312680898849E+03,
2447923.500000000, A.D. 1990-Feb-01 00:00:00.0000, -2.643178597878835E+03, -5.364612035039618E+03, -2.190793485283456E+03,
2447951.500000000, A.D. 1990-Mar-01 00:00:00.0000, -4.657302516437238E+02, -6.066062270224963E+03, -1.884413794365264E+03,
2447982.500000000, A.D. 1990-Apr-01 00:00:00.0000,  2.047524468607759E+03, -5.670673612395580E+03, -2.053323114872586E+03,
2448012.500000000, A.D. 1990-May-01 00:00:00.0000,  3.945567342979478E+03, -4.220704201131290E+03, -2.680146613620910E+03,
2448043.500000000, A.D. 1990-Jun-01 00:00:00.0000,  4.824743409891584E+03, -2.024504991957735E+03, -3.631564683188644E+03,
2448073.500000000, A.D. 1990-Jul-01 00:00:00.0000,  4.400553466418031E+03,  2.072754387967454E+02, -4.599695377261950E+03,
2448104.500000000, A.D. 1990-Aug-01 00:00:00.0000,  2.763196160698925E+03,  2.000022902282406E+03, -5.378632433042963E+03,
2448135.500000000, A.D. 1990-Sep-01 00:00:00.0000,  3.595411390268502E+02,  2.779872865654805E+03, -5.719096825730484E+03,
2448165.500000000, A.D. 1990-Oct-01 00:00:00.0000, -2.068025758077218E+03,  2.363592821898662E+03, -5.540914177113316E+03,
2448196.500000000, A.D. 1990-Nov-01 00:00:00.0000, -4.003263169883987E+03,  8.397172088329849E+02, -4.881986325644228E+03,
2448226.500000000, A.D. 1990-Dec-01 00:00:00.0000, -4.819977844118757E+03, -1.298659211158415E+03, -3.955544124063689E+03,
2448257.500000000, A.D. 1991-Jan-01 00:00:00.0000, -4.344490827968751E+03, -3.596801512247187E+03, -2.958622958257578E+03,
2448288.500000000, A.D. 1991-Feb-01 00:00:00.0000, -2.661583985258801E+03, -5.353656153605915E+03, -2.195305892195544E+03,
2448316.500000000, A.D. 1991-Mar-01 00:00:00.0000, -4.875541455672824E+02, -6.064072239712033E+03, -1.885298466723806E+03,
2448347.500000000, A.D. 1991-Apr-01 00:00:00.0000,  2.027594921597147E+03, -5.679032628176502E+03, -2.049994810714710E+03,
2448377.500000000, A.D. 1991-May-01 00:00:00.0000,  3.932641700504730E+03, -4.236876690446104E+03, -2.673618642840225E+03,
2448408.500000000, A.D. 1991-Jun-01 00:00:00.0000,  4.822438936071211E+03, -2.044300117787990E+03, -3.623527455148291E+03,
2448438.500000000, A.D. 1991-Jul-01 00:00:00.0000,  4.409057342918159E+03,  1.892174277284305E+02, -4.592324203912481E+03,
2448469.500000000, A.D. 1991-Aug-01 00:00:00.0000,  2.780402573531157E+03,  1.988695056015565E+03, -5.373963619640317E+03,
2448500.500000000, A.D. 1991-Sep-01 00:00:00.0000,  3.805557078655144E+02,  2.778442007133940E+03, -5.718432376809364E+03,
2448530.500000000, A.D. 1991-Oct-01 00:00:00.0000, -2.048996293560893E+03,  2.372161233930782E+03, -5.544321126264857E+03,
2448561.500000000, A.D. 1991-Nov-01 00:00:00.0000, -3.991593227424861E+03,  8.562562105191860E+02, -4.888664469020185E+03,
2448591.500000000, A.D. 1991-Dec-01 00:00:00.0000, -4.818651244764981E+03, -1.278751705881003E+03, -3.963637942341405E+03,
2448622.500000000, A.D. 1992-Jan-01 00:00:00.0000, -4.354297471685634E+03, -3.578841509184580E+03, -2.965976814162007E+03,
2448653.500000000, A.D. 1992-Feb-01 00:00:00.0000, -2.679925387985831E+03, -5.342616652265103E+03, -2.199881520379157E+03,
2448682.500000000, A.D. 1992-Mar-01 00:00:00.0000, -4.265280364456094E+02, -6.069394174024075E+03, -1.882965659906085E+03,
2448713.500000000, A.D. 1992-Apr-01 00:00:00.0000,  2.083071677723099E+03, -5.655053242057311E+03, -2.060635022730141E+03,
2448743.500000000, A.D. 1992-May-01 00:00:00.0000,  3.967925487866101E+03, -4.190795122154469E+03, -2.694036942732213E+03,
2448774.500000000, A.D. 1992-Jun-01 00:00:00.0000,  4.827178046850889E+03, -1.988008195290953E+03, -3.648452685919596E+03,
2448804.500000000, A.D. 1992-Jul-01 00:00:00.0000,  4.382775375866151E+03,  2.405185709628167E+02, -4.615025709967435E+03,
2448835.500000000, A.D. 1992-Aug-01 00:00:00.0000,  2.729224480013626E+03,  2.020858088520034E+03, -5.388181307797148E+03,
2448866.500000000, A.D. 1992-Sep-01 00:00:00.0000,  3.185875188300323E+02,  2.782549335130225E+03, -5.720223131342794E+03,
2448896.500000000, A.D. 1992-Oct-01 00:00:00.0000, -2.105127402377437E+03,  2.347964916975255E+03, -5.533582099359338E+03,
2448927.500000000, A.D. 1992-Nov-01 00:00:00.0000, -4.026495968385859E+03,  8.095272390641478E+02, -4.867959259045076E+03,
2448957.500000000, A.D. 1992-Dec-01 00:00:00.0000, -4.823809513130416E+03, -1.334958113255944E+03, -3.938753622508234E+03,
2448988.500000000, A.D. 1993-Jan-01 00:00:00.0000, -4.327516283094844E+03, -3.629450659103281E+03, -2.943590021490902E+03,
2449019.500000000, A.D. 1993-Feb-01 00:00:00.0000, -2.628756268949304E+03, -5.373557698423671E+03, -2.186218109454888E+03,
2449047.500000000, A.D. 1993-Mar-01 00:00:00.0000, -4.483685179903756E+02, -6.067556145793997E+03, -1.883815163876142E+03,
2449078.500000000, A.D. 1993-Apr-01 00:00:00.0000,  2.063209114761632E+03, -5.663558900680439E+03, -2.057255504118282E+03,
2449108.500000000, A.D. 1993-May-01 00:00:00.0000,  3.955143148562242E+03, -4.207075621988388E+03, -2.687450253900383E+03,
2449139.500000000, A.D. 1993-Jun-01 00:00:00.0000,  4.825076320314607E+03, -2.007838896629941E+03, -3.640364398004163E+03,
2449169.500000000, A.D. 1993-Jul-01 00:00:00.0000,  4.391496057423994E+03,  2.225171406108163E+02, -4.607632795883478E+03,
2449200.500000000, A.D. 1993-Aug-01 00:00:00.0000,  2.746601388038151E+03,  2.009673542858349E+03, -5.383532720091813E+03,
2449231.500000000, A.D. 1993-Sep-01 00:00:00.0000,  3.396836277181997E+02,  2.781296272665996E+03, -5.719618655002404E+03,
2449261.500000000, A.D. 1993-Oct-01 00:00:00.0000, -2.086109548420678E+03,  2.356699290030122E+03, -5.537070244298574E+03,
2449292.500000000, A.D. 1993-Nov-01 00:00:00.0000, -4.014917102550182E+03,  8.261861921755933E+02, -4.874719327042892E+03,
2449322.500000000, A.D. 1993-Dec-01 00:00:00.0000, -4.822627887544868E+03, -1.315006905172928E+03, -3.946903669911278E+03,
2449353.500000000, A.D. 1994-Jan-01 00:00:00.0000, -4.337474699392151E+03, -3.611542109732889E+03, -2.950950406851355E+03,
2449384.500000000, A.D. 1994-Feb-01 00:00:00.0000, -2.647191979430902E+03, -5.362649286633341E+03, -2.190753006284530E+03,
2449412.500000000, A.D. 1994-Mar-01 00:00:00.0000, -4.701936581326758E+02, -6.065631513322519E+03, -1.884691951056629E+03,
2449443.500000000, A.D. 1994-Apr-01 00:00:00.0000,  2.043315754367218E+03, -5.671984661902089E+03, -2.053894399680577E+03,
2449473.500000000, A.D. 1994-May-01 00:00:00.0000,  3.942294209460625E+03, -4.223302027346572E+03, -2.680870723067530E+03,
2449504.500000000, A.D. 1994-Jun-01 00:00:00.0000,  4.822887106214849E+03, -2.027659783202308E+03, -3.632270260625937E+03,
2449534.500000000, A.D. 1994-Jul-01 00:00:00.0000,  4.400135077465628E+03,  2.044769064425773E+02, -4.600220861733196E+03,
2449565.500000000, A.D. 1994-Aug-01 00:00:00.0000,  2.763930878571479E+03,  1.998409471148200E+03, -5.378854633287774E+03,
2449596.500000000, A.D. 1994-Sep-01 00:00:00.0000,  3.607753871166687E+02,  2.779948081068398E+03, -5.718982537877872E+03,
2449626.500000000, A.D. 1994-Oct-01 00:00:00.0000, -2.067053673453352E+03,  2.365338564034464E+03, -5.540531930283541E+03,
2449657.500000000, A.D. 1994-Nov-01 00:00:00.0000, -4.003261968656670E+03,  8.427627728401551E+02, -4.881462485870293E+03,
2449687.500000000, A.D. 1994-Dec-01 00:00:00.0000, -4.821339812677671E+03, -1.295101350309679E+03, -3.955050743676036E+03,
2449718.500000000, A.D. 1995-Jan-01 00:00:00.0000, -4.347323511811444E+03, -3.593623145169065E+03, -2.958324264865785E+03,
2449749.500000000, A.D. 1995-Feb-01 00:00:00.0000, -2.665550700633283E+03, -5.351682198084151E+03, -2.195306036751977E+03,
2449777.500000000, A.D. 1995-Mar-01 00:00:00.0000, -4.919843245688270E+02, -6.063624864185270E+03, -1.885586490392257E+03,
2449808.500000000, A.D. 1995-Apr-01 00:00:00.0000,  2.023406553349929E+03, -5.680330349165612E+03, -2.050537618807735E+03,
2449838.500000000, A.D. 1995-May-01 00:00:00.0000,  3.929388522487882E+03, -4.239474881773071E+03, -2.674283090492248E+03,
2449869.500000000, A.D. 1995-Jun-01 00:00:00.0000,  4.820618077825848E+03, -2.047472335425620E+03, -3.624159194260438E+03,
2449899.500000000, A.D. 1995-Jul-01 00:00:00.0000,  4.408699292653338E+03,  1.863855962389982E+02, -4.592783735210017E+03,
2449930.500000000, A.D. 1995-Aug-01 00:00:00.0000,  2.781221984786045E+03,  1.987043834251027E+03, -5.374150402998119E+03,
2449961.500000000, A.D. 1995-Sep-01 00:00:00.0000,  3.818922490609428E+02,  2.778481543923775E+03, -5.718324064104728E+03,
2449991.500000000, A.D. 1995-Oct-01 00:00:00.0000, -2.047923474888919E+03,  2.373880906459320E+03, -5.543981454233397E+03,
2450022.500000000, A.D. 1995-Nov-01 00:00:00.0000, -3.991504798939001E+03,  8.592888756516845E+02, -4.888204532357999E+03,
2450052.500000000, A.D. 1995-Dec-01 00:00:00.0000, -4.819948620455957E+03, -1.275199198951904E+03, -3.963204988528126E+03,
2450083.500000000, A.D. 1996-Jan-01 00:00:00.0000, -4.357084650774146E+03, -3.575668297568235E+03, -2.965710885047782E+03,
2450114.500000000, A.D. 1996-Feb-01 00:00:00.0000, -2.683848484224413E+03, -5.340650084371657E+03, -2.199873967290948E+03,
2450143.500000000, A.D. 1996-Mar-01 00:00:00.0000, -4.309170517350862E+02, -6.069005145165688E+03, -1.883220253824132E+03,
2450174.500000000, A.D. 1996-Apr-01 00:00:00.0000,  2.078954241510605E+03, -5.656392386453434E+03, -2.061117637136164E+03,
2450204.500000000, A.D. 1996-May-01 00:00:00.0000,  3.964758858676480E+03, -4.193409525510664E+03, -2.694630814386245E+03,
2450235.500000000, A.D. 1996-Jun-01 00:00:00.0000,  4.825442240622243E+03, -1.991179542911739E+03, -3.649019415164223E+03,
2450265.500000000, A.D. 1996-Jul-01 00:00:00.0000,  4.382492247485051E+03,  2.376926646884299E+02, -4.615440973495797E+03,
2450296.500000000, A.D. 1996-Aug-01 00:00:00.0000,  2.730102600652941E+03,  2.019205963650271E+03, -5.388355829768883E+03,
2450327.500000000, A.D. 1996-Sep-01 00:00:00.0000,  3.199585475010960E+02,  2.782572120698030E+03, -5.720135523126366E+03,
2450357.500000000, A.D. 1996-Oct-01 00:00:00.0000, -2.104038353871044E+03,  2.349643395207037E+03, -5.533283835367264E+03,
2450388.500000000, A.D. 1996-Nov-01 00:00:00.0000, -4.026403594898055E+03,  8.124895873177754E+02, -4.867542115218861E+03,
2450418.500000000, A.D. 1996-Dec-01 00:00:00.0000, -4.825099420178304E+03, -1.331500988701403E+03, -3.938343837759631E+03,
2450449.500000000, A.D. 1997-Jan-01 00:00:00.0000, -4.330272902469294E+03, -3.626388625766220E+03, -2.943309974669779E+03,
2450480.500000000, A.D. 1997-Feb-01 00:00:00.0000, -2.632613973464559E+03, -5.371692897266253E+03, -2.186158861134184E+03,
2450508.500000000, A.D. 1997-Mar-01 00:00:00.0000, -4.526535754421446E+02, -6.067185557739824E+03, -1.883983978310277E+03,
2450539.500000000, A.D. 1997-Apr-01 00:00:00.0000,  2.059186212063782E+03, -5.664881025870637E+03, -2.057645885159623E+03,
2450569.500000000, A.D. 1997-May-01 00:00:00.0000,  3.952046689579820E+03, -4.209654804786783E+03, -2.687966679453789E+03,
2450600.500000000, A.D. 1997-Jun-01 00:00:00.0000,  4.823374546703343E+03, -2.010979398943379E+03, -3.640886062646940E+03,
2450630.500000000, A.D. 1997-Jul-01 00:00:00.0000,  4.391210009303275E+03,  2.196929528293324E+02, -4.608040922410404E+03,
2450661.500000000, A.D. 1997-Aug-01 00:00:00.0000,  2.747451843832987E+03,  2.007973933803416E+03, -5.383732954829933E+03,
2450692.500000000, A.D. 1997-Sep-01 00:00:00.0000,  3.410248381226959E+02,  2.781220028832186E+03, -5.719575918977137E+03,
2450722.500000000, A.D. 1997-Oct-01 00:00:00.0000, -2.085035881708534E+03,  2.358241754698386E+03, -5.536817920098339E+03,
2450753.500000000, A.D. 1997-Nov-01 00:00:00.0000, -4.014810885609710E+03,  8.289967175976810E+02, -4.874329643852490E+03,
2450783.500000000, A.D. 1997-Dec-01 00:00:00.0000, -4.823871158347186E+03, -1.311688457817227E+03, -3.946488555568397E+03,
2450814.500000000, A.D. 1998-Jan-01 00:00:00.0000, -4.340158231746557E+03, -3.608584297645132E+03, -2.950623217581106E+03,
2450845.500000000, A.D. 1998-Feb-01 00:00:00.0000, -2.650963392876248E+03, -5.360845662537651E+03, -2.190606846063070E+03,
2450873.500000000, A.D. 1998-Mar-01 00:00:00.0000, -4.743944822956306E+02, -6.065285474574389E+03, -1.884752893358033E+03,
2450904.500000000, A.D. 1998-Apr-01 00:00:00.0000,  2.039372566777161E+03, -5.673302245998943E+03, -2.054174442776744E+03,
2450934.500000000, A.D. 1998-May-01 00:00:00.0000,  3.939256754609193E+03, -4.225861963296702E+03, -2.681301618685422E+03,
2450965.500000000, A.D. 1998-Jun-01 00:00:00.0000,  4.821209311395162E+03, -2.030785996749427E+03, -3.632751091536567E+03,
2450995.500000000, A.D. 1998-Jul-01 00:00:00.0000,  4.399833639487909E+03,  2.016386493370305E+02, -4.600634443406821E+03,
2451026.500000000, A.D. 1998-Aug-01 00:00:00.0000,  2.764731183391468E+03,  1.996648223140944E+03, -5.379097399987102E+03,
2451057.500000000, A.D. 1998-Sep-01 00:00:00.0000,  3.620533876624741E+02,  2.779757351591620E+03, -5.718994482659651E+03,
2451087.500000000, A.D. 1998-Oct-01 00:00:00.0000, -2.066036033204118E+03,  2.366723849062659E+03, -5.540319919798613E+03,
2451118.500000000, A.D. 1998-Nov-01 00:00:00.0000, -4.003178015572460E+03,  8.453940455940672E+02, -4.881076332659480E+03,
2451148.500000000, A.D. 1998-Dec-01 00:00:00.0000, -4.822559191552579E+03, -1.291955654716226E+03, -3.954592888295276E+03,
2451179.500000000, A.D. 1999-Jan-01 00:00:00.0000, -4.349932116087327E+03, -3.590806151815401E+03, -2.957910283875048E+03,
2451210.500000000, A.D. 1999-Feb-01 00:00:00.0000, -2.669206918139739E+03, -5.349966455324410E+03, -2.195045520483713E+03,
2451238.500000000, A.D. 1999-Mar-01 00:00:00.0000, -4.960515939064351E+02, -6.063311020958787E+03, -1.885530100857492E+03,
2451269.500000000, A.D. 1999-Apr-01 00:00:00.0000,  2.019589208180467E+03, -5.681621164408214E+03, -2.050724714896350E+03,
2451299.500000000, A.D. 1999-May-01 00:00:00.0000,  3.926435729309493E+03, -4.241968193362151E+03, -2.674666295454962E+03,
2451330.500000000, A.D. 1999-Jun-01 00:00:00.0000,  4.818954488491556E+03, -2.050519288008129E+03, -3.624648916693975E+03,
2451360.500000000, A.D. 1999-Jul-01 00:00:00.0000,  4.408329109924391E+03,  1.835992151858904E+02, -4.593251274284202E+03,
2451391.500000000, A.D. 1999-Aug-01 00:00:00.0000,  2.781881887774392E+03,  1.985264659637855E+03, -5.374466380544478E+03,
2451422.500000000, A.D. 1999-Sep-01 00:00:00.0000,  3.829990075448601E+02,  2.778182510940964E+03, -5.718395332438856E+03,
2451452.500000000, A.D. 1999-Oct-01 00:00:00.0000, -2.047059603332123E+03,  2.375079895943965E+03, -5.543786968330008E+03,
2451483.500000000, A.D. 1999-Nov-01 00:00:00.0000, -3.991511766445387E+03,  8.616860412291780E+02, -4.887776842964076E+03,
2451513.500000000, A.D. 1999-Dec-01 00:00:00.0000, -4.821172724521412E+03, -1.272290897518101E+03, -3.962650743424211E+03,
2451544.500000000, A.D. 2000-Jan-01 00:00:00.0000, -4.359610391648319E+03, -3.573042643787271E+03, -2.965163567266860E+03,
2451575.500000000, A.D. 2000-Feb-01 00:00:00.0000, -2.687366753255482E+03, -5.339044266816736E+03, -2.199476695126705E+03,
2451604.500000000, A.D. 2000-Mar-01 00:00:00.0000, -4.348375546349573E+02, -6.068776434637625E+03, -1.883056124868086E+03,
2451635.500000000, A.D. 2000-Apr-01 00:00:00.0000,  2.075276070619812E+03, -5.657697097995116E+03, -2.061243377184639E+03,
2451665.500000000, A.D. 2000-May-01 00:00:00.0000,  3.961902792748038E+03, -4.195867469111505E+03, -2.695005366303414E+03,
2451696.500000000, A.D. 2000-Jun-01 00:00:00.0000,  4.823807071275774E+03, -1.994170163269520E+03, -3.649548216008733E+03,
2451726.500000000, A.D. 2000-Jul-01 00:00:00.0000,  4.382074749417881E+03,  2.349543854791566E+02, -4.615977557267302E+03,
2451757.500000000, A.D. 2000-Aug-01 00:00:00.0000,  2.730641377337713E+03,  2.017439338714793E+03, -5.388744535131936E+03,
2451788.500000000, A.D. 2000-Sep-01 00:00:00.0000,  3.208958926514476E+02,  2.782224771867898E+03, -5.720251972319150E+03,
2451818.500000000, A.D. 2000-Oct-01 00:00:00.0000, -2.103348582668359E+03,  2.350728858149174E+03, -5.533085039757547E+03,
2451849.500000000, A.D. 2000-Nov-01 00:00:00.0000, -4.026547053579296E+03,  8.147197062197629E+02, -4.867050658000815E+03,
2451879.500000000, A.D. 2000-Dec-01 00:00:00.0000, -4.826392523670913E+03, -1.328782369568550E+03, -3.937677501232723E+03,
2451910.500000000, A.D. 2001-Jan-01 00:00:00.0000, -4.332788064063093E+03, -3.623939290335020E+03, -2.942625204441705E+03,
2451941.500000000, A.D. 2001-Feb-01 00:00:00.0000, -2.636050100278224E+03, -5.370223031745616E+03, -2.185629415081426E+03,
2451969.500000000, A.D. 2001-Mar-01 00:00:00.0000, -4.564557783717897E+02, -6.066984627621765E+03, -1.883713654600743E+03,
2452000.500000000, A.D. 2001-Apr-01 00:00:00.0000,  2.055602263789772E+03, -5.666154102684145E+03, -2.057724106792517E+03,
2452030.500000000, A.D. 2001-May-01 00:00:00.0000,  3.949228542427544E+03, -4.212049702375120E+03, -2.688356878529029E+03,
2452061.500000000, A.D. 2001-Jun-01 00:00:00.0000,  4.821700277111546E+03, -2.013911245654364E+03, -3.641483133870924E+03,
2452091.500000000, A.D. 2001-Jul-01 00:00:00.0000,  4.390683057699599E+03,  2.169810545790128E+02, -4.608671499545240E+03,
2452122.500000000, A.D. 2001-Aug-01 00:00:00.0000,  2.747827186237540E+03,  2.006183315437875E+03, -5.384208924379668E+03,
2452153.500000000, A.D. 2001-Sep-01 00:00:00.0000,  3.417708182542743E+02,  2.780791052575311E+03, -5.719739968883548E+03,
2452183.500000000, A.D. 2001-Oct-01 00:00:00.0000, -2.084527104546562E+03,  2.359189652378658E+03, -5.536605676446292E+03,
2452214.500000000, A.D. 2001-Nov-01 00:00:00.0000, -4.015082831564713E+03,  8.310482467675758E+02, -4.873756266900912E+03,
2452244.500000000, A.D. 2001-Dec-01 00:00:00.0000, -4.825213355954046E+03, -1.309154769048287E+03, -3.945688956587669E+03,
2452275.500000000, A.D. 2002-Jan-01 00:00:00.0000, -4.342637218673307E+03, -3.606286473277023E+03, -2.949784965313510E+03,
2452306.500000000, A.D. 2002-Feb-01 00:00:00.0000, -2.654301711951317E+03, -5.359465736953987E+03, -2.189940848124817E+03,
2452334.500000000, A.D. 2002-Mar-01 00:00:00.0000, -4.780742780810036E+02, -6.065108608809771E+03, -1.884392217643669E+03,
2452365.500000000, A.D. 2002-Apr-01 00:00:00.0000,  2.035887107108722E+03, -5.674533442278716E+03, -2.054231092527330E+03,
2452395.500000000, A.D. 2002-May-01 00:00:00.0000,  3.936475500541863E+03, -4.228176656212883E+03, -2.681737175680572E+03,
2452426.500000000, A.D. 2002-Jun-01 00:00:00.0000,  4.819485862919040E+03, -2.033634841701576E+03, -3.633444210343404E+03,
2452456.500000000, A.D. 2002-Jul-01 00:00:00.0000,  4.399179941036928E+03,  1.989744132962139E+02, -4.601375502082919E+03,
2452487.500000000, A.D. 2002-Aug-01 00:00:00.0000,  2.764933988940135E+03,  1.994846304884049E+03, -5.379661675108493E+03,
2452518.500000000, A.D. 2002-Sep-01 00:00:00.0000,  3.626199032500452E+02,  2.779263781665666E+03, -5.719198468284298E+03,
2452548.500000000, A.D. 2002-Oct-01 00:00:00.0000, -2.065682548403126E+03,  2.367572551200393E+03, -5.540089106319708E+03,
2452579.500000000, A.D. 2002-Nov-01 00:00:00.0000, -4.003562099954592E+03,  8.473290973128155E+02, -4.880425739071472E+03,
2452609.500000000, A.D. 2002-Dec-01 00:00:00.0000, -4.823957763551755E+03, -1.289537212211608E+03, -3.953676359507356E+03,
2452640.500000000, A.D. 2003-Jan-01 00:00:00.0000, -4.352409503484459E+03, -3.588597513083957E+03, -2.956946209352294E+03,
2452671.500000000, A.D. 2003-Feb-01 00:00:00.0000, -2.672506057098403E+03, -5.348633857260146E+03, -2.194278632644423E+03,
2452699.500000000, A.D. 2003-Mar-01 00:00:00.0000, -4.996814397879415E+02, -6.063143320052128E+03, -1.885110877687516E+03,
2452730.500000000, A.D. 2003-Apr-01 00:00:00.0000,  2.016134130323468E+03, -5.682828052063042E+03, -2.050780334693916E+03,
2452760.500000000, A.D. 2003-May-01 00:00:00.0000,  3.923645762600599E+03, -4.244242795379175E+03, -2.675152052769227E+03,
2452791.500000000, A.D. 2003-Jun-01 00:00:00.0000,  4.817173195094252E+03, -2.053329541545478E+03, -3.625425724548659E+03,
2452821.500000000, A.D. 2003-Jul-01 00:00:00.0000,  4.407571171658647E+03,  1.809586899542035E+02, -4.594083347222901E+03,
2452852.500000000, A.D. 2003-Aug-01 00:00:00.0000,  2.781944356914401E+03,  1.983459186500398E+03, -5.375100625333110E+03,
2452883.500000000, A.D. 2003-Sep-01 00:00:00.0000,  3.834175327615858E+02,  2.777653551692917E+03, -5.718624242269798E+03,
2452913.500000000, A.D. 2003-Oct-01 00:00:00.0000, -2.046834522874201E+03,  2.375873151579886E+03, -5.543530164571063E+03,
2452944.500000000, A.D. 2003-Nov-01 00:00:00.0000, -3.991989079062706E+03,  8.635604089199685E+02, -4.887056178797942E+03,
2452974.500000000, A.D. 2003-Dec-01 00:00:00.0000, -4.822626138403224E+03, -1.269928605981300E+03, -3.961639805287385E+03,
2453005.500000000, A.D. 2004-Jan-01 00:00:00.0000, -4.362101000451604E+03, -3.570881314976496E+03, -2.964104076807685E+03,
